"baseMean","log2FoldChange","lfcSE","svalue"
"SLC39A12",2.76250963998954,-0.054717598891578,0.670607167408609,0.28402571444288
"SLC39A12-AS1",1.31388981073147,-0.0343981359840225,0.669699283365952,0.32532179365072
"SLC39A13",26.3407442978358,0.185369424470869,0.533008988647076,0.163734676663124
"SLC39A14",27.9470955848138,-0.215531005069346,0.519749828906844,0.142757294805531
"SLC39A2",0.904576149354431,-0.0316175435584878,0.665180002388784,0.356179123209216
"SLC39A3",4.3436065382682,-0.0970504746969583,0.66186596790938,0.239863548800682
"SLC39A4",6.38998077440556,-0.024001764841927,0.657803160355964,0.375510534356486
"SLC39A5",3.2084981730729,-0.0835241991818421,0.659892704958731,0.250985688773295
"SLC39A6",20.8794781405537,-0.176814775150227,0.564858088286458,0.174226189523357
"SLC39A7",46.8904268114183,0.0418066516141989,0.430843781216303,0.272670147205504
"SLC39A8",5.48206294361432,-0.246463192274072,0.705093323560946,0.163053474675162
"SLC39A9",52.7050637018006,-0.16408928653251,0.422970565474952,0.150639597847591
"SLC3A1",2.13367354448889,-0.0383391393541445,0.66999559701321,0.309932259387064
"SLC3A2",58.2975434247224,-0.242832561558765,0.622969023844071,0.149950028271721
"SLC40A1",4.23504125929108,-0.17286016134121,0.686202972832891,0.193843149799438
"SLC41A1",495.261019044598,0.138340210849446,0.243256503883863,0.103933075759597
"SLC41A2",8.45351803095075,0.0113078269809978,0.655381232491138,0.381426894588842
"SLC41A3",3.14413108399778,-0.0982327257754805,0.675071392263129,0.240355933883137
"SLC43A1",3.94356309798091,0.00979279570334532,0.659140174889758,0.381955974090942
"SLC43A2",69.5776001434746,-0.806422231467397,0.493883514710836,0.011004107524103
"SLC43A3",6.75078781728026,0.0117630729475888,0.658261019445344,0.381312854362647
"SLC44A1",397.188879412358,-0.619258637459659,0.274355496340444,0.0021551490244058
"SLC44A2",119.397536663757,-0.589650638207172,0.40198245153297,0.0162880308257302
"SLC44A3",2.94461733286625,-0.054063572213175,0.669967287154308,0.284825641430941
"SLC44A4",2.7786403703934,-0.0548087770704204,0.671333576345178,0.28396624402929
"SLC44A5",4.94760129027127,-0.0848663391826099,0.673217012813635,0.251215083847804
"SLC45A1",3.13674224665305,-0.111640037730993,0.675028338268751,0.230987188645138
"SLC45A2",2.27590996903753,-0.0378590021915503,0.669357003394323,0.310608091379906
"SLC45A3",1.88885634272146,-0.0348169761291544,0.669724576249837,0.317687784682218
"SLC45A4",14.4400067191682,-0.297923322547536,0.68333110985246,0.136332537808116
"SLC46A1",1.270664787324,-0.0346196390952557,0.669708024802212,0.320608776417135
"SLC46A2",2.25099330124644,-0.074604357108521,0.671895609973574,0.260463655535883
"SLC46A3",3.22756056540884,-0.138734803056325,0.683005910398044,0.212895188875866
"SLC47A1",3.12694064674119,-0.0487060922183285,0.670140875091523,0.292552224256693
"SLC47A2",3.18736520522087,-0.169060320653696,0.692201488381648,0.196693472548896
"SLC48A1",19.6195783062613,-0.153656236592127,0.551835866780184,0.185132155508938
"SLC4A1",4.65432592718012,-0.244542314626652,0.726713501244492,0.167171225219531
"SLC4A10",8.79855024806067,-3.60319844653548,2.35463632171466,0.0141065437393619
"SLC4A11",8.72306422489246,-0.0769996728543542,0.622353619679959,0.252716539680119
"SLC4A1AP",217.806044819849,-0.273169658067627,0.307585217707482,0.0550944004021632
"SLC4A2",201.708630282856,0.320407349944308,0.308375487379559,0.0405639106138235
"SLC4A3",5.03241240192588,-0.0487302892323029,0.663193536087798,0.291386839005217
"SLC4A4",7.39787752536695,-0.111123394418272,0.663449646533124,0.229945800719332
"SLC4A5",7.73450441431512,-0.0623080881889967,0.656223790043331,0.274092615214602
"SLC4A7",828.445717661007,1.78342681110292,0.244353573744995,6.90355647548227e-15
"SLC4A8",20.758550085244,-0.0619755452811175,0.591731849631667,0.266633747686472
"SLC4A9",4.63478967987574,-0.00195893796630173,0.659592585584965,0.384154029468775
"SLC50A1",5.48277959440148,-0.104341281165805,0.653887644118956,0.233627382186786
"SLC51A",1.91333756500185,-0.0639688243973057,0.669855971154559,0.27360940006976
"SLC51B",0.614837800318066,-0.0339979747331863,0.669657563269996,0.334687639424252
"SLC52A1",2.87578283113543,-0.149093521121584,0.675806819102802,0.206139500552699
"SLC52A2",1.64820673931603,0.0178235966106144,0.665770845048453,0.378940351252543
"SLC52A3",2.86085057482349,-0.0381016259421509,0.663821102264859,0.309639567267044
"SLC5A1",4.95420539893173,-0.0882714185800434,0.675413724421529,0.248673092723569
"SLC5A10",3.71574386090838,-0.0915069454086904,0.674264405178537,0.246049362687817
"SLC5A11",3.82429379842694,0.0603063231972775,0.659502547051516,0.276277871115102
"SLC5A12",5.1007869469847,-0.00223297198201246,0.657411375531915,0.384044254421036
"SLC5A2",2.52962647335524,-0.102870443853706,0.675504929206638,0.237044816675001
"SLC5A3",918.788190363811,1.42928346864307,0.313645164028082,2.35976774484877e-07
"SLC5A4",2.3168991557254,-0.0387247883101134,0.669432285129499,0.309122277565656
"SLC5A5",3.66007505185197,-0.151105210101558,0.68536448038014,0.206189076861597
"SLC5A6",4.29356439249156,-0.16012227366964,0.678280112241762,0.200016073264584
"SLC5A7",4.39100132540473,-0.0741044420315502,0.672019034124399,0.261000299259652
"SLC5A8",3.32326225579872,-0.0609744940274079,0.671177971102272,0.276704343562984
"SLC5A9",3.56829507856438,-0.0569494571144299,0.67192213535032,0.281212894672573
"SLC6A1",4.98657026123777,-0.0897691865497242,0.675372923738055,0.247366436254157
"SLC6A1-AS1",0.646084744264311,-0.0305322258658589,0.668596127462851,0.361946375305042
"SLC6A10P",2.05708823475916,-0.0145212564936116,0.660528377265568,0.380177834902921
"SLC6A11",2.97607989781073,-0.0591066546178551,0.671519295836264,0.278644846608501
"SLC6A12",4.86951253457398,-0.181314496003084,0.692563825583407,0.190448118766133
"SLC6A13",3.14642513222445,-0.0500339493375008,0.670833235250268,0.289996344710163
"SLC6A14",4.29248830799113,-0.0935532463296287,0.66376621851526,0.242997474189836
"SLC6A15",4.76762603261583,-0.084366289185441,0.675315225729838,0.251939251071404
"SLC6A16",2.26952148137529,-0.0453474678959899,0.669571658671852,0.298520276726876
"SLC6A17",4.22405487280568,-0.0854086621454268,0.660006606848249,0.249544499588384
"SLC6A18",2.46248933535343,-0.046700880211687,0.669436732445315,0.296052970552705
"SLC6A19",6.75826568264458,-0.40438068158633,0.806507169718909,0.119864020360296
"SLC6A2",4.98911421959198,-0.142658659821063,0.685721869283525,0.210844646802217
"SLC6A20",6.2342842144808,-0.280973772476448,0.727500052610748,0.151264089158496
"SLC6A3",3.44610326592748,0.00866793864675692,0.660744097787886,0.382229726402079
"SLC6A4",5.86931761752769,-0.141324569181596,0.682356509572897,0.211329077309783
"SLC6A5",3.19055245299348,-0.0579285862571597,0.670463057448678,0.280004803098721
"SLC6A6",1083.78703888951,1.05661034258523,0.231412861393794,2.24302763668936e-07
"SLC6A7",3.56907082599109,0.00752693961443313,0.660598904720295,0.382563022484404
"SLC6A8",35.5569429942048,0.973577362006303,0.783144306095835,0.0269058123450343
"SLC6A9",6.18699085932996,-0.118914824547566,0.64980663768242,0.22210990706711
"SLC7A1",70.6456416671721,0.540113285287707,0.451592486653445,0.0299382234396838
"SLC7A10",2.6152243502721,-0.0147176461106327,0.662728269282711,0.38013195167585
"SLC7A11",37.2239491800813,0.00778526750144278,0.666950774235839,0.382499104978752
"SLC7A11-AS1",2.86005649945889,0.00311752852535345,0.658773097784694,0.383751192837508
"SLC7A13",1.24143805909912,-0.0283776005756987,0.667984123194379,0.368753250377722
"SLC7A14",5.73172746523896,-0.197476305914215,0.699210276730322,0.18370837655339
"SLC7A2",13.56629143406,0.0408018646291521,0.656654722107462,0.304184953919672
"SLC7A3",2.52090719530274,0.0389027924454505,0.654275491349514,0.307386822148186
"SLC7A4",1.61145865764976,-0.0276139769582916,0.668150410431567,0.371886833598661
"SLC7A5",272.882028628912,1.95389029544351,0.389087839310367,1.46662855955771e-08
"SLC7A5P1",10.3676724725856,0.452533971016895,0.805159855742964,0.105243947175661
"SLC7A5P2",40.488905005404,0.931698494207633,0.701688779791148,0.0225424728076854
"SLC7A6",177.833998050894,0.479678589367507,0.355214478093642,0.0211000753385949
"SLC7A6OS",3.00668781434158,-0.0743504274320431,0.660249939794676,0.259673078537463
"SLC7A7",11.7173347656095,-0.247201297853606,0.680168334976661,0.158652612912399
"SLC7A8",48.964689470473,0.0322714989970862,0.661847383814415,0.348974732993483
"SLC7A9",2.83027409718447,-0.043669130098683,0.669348066905656,0.300944838544817
"SLC8A1",19.253558865364,0.00564593051652512,0.652718146658765,0.383083725927396
"SLC8A1-AS1",1.2210512762543,-0.0325004412426382,0.669107958768733,0.350160930903793
"SLC8A2",3.36414297162492,-0.0882422903550538,0.674618491723512,0.248614819553982
"SLC8A3",3.53885272934127,-0.0504333801757972,0.669331107178009,0.289401235024884
"SLC8B1",4.11560685552356,-0.109438437689234,0.657282913478595,0.230358762044628
"SLC9A1",1247.45182411791,0.62467970242785,0.267696124711828,0.00162532750273568
"SLC9A2",3.35472482074319,-0.0653676482652894,0.672734531773919,0.272605142655653
"SLC9A3",2.09156643944122,-0.0372843721985539,0.669905706492596,0.311510098900218
"SLC9A3R1",157.26118762142,0.207531877933663,0.336385143643726,0.09326537324803
"SLC9A3R2",3.67177572830992,0.00709449324920744,0.661811573886955,0.38265436788278
"SLC9A4",5.79056326808901,0.0644412516325398,0.660196416283399,0.272279636005778
"SLC9A5",47.8696479512789,1.68094743900742,0.781723452218689,0.00283855925934938
"SLC9A6",133.099799303279,0.319595998478791,0.347401067305638,0.0518294477876691
"SLC9A7",158.052615078848,0.523699717109394,0.434268275660372,0.0292302893920993
"SLC9A7P1",2.59870132147165,-0.0482250596250938,0.657289040961956,0.29154018828842
"SLC9A8",189.777341127705,-0.0739422503368594,0.331436597028066,0.205020204302689
"SLC9A9",298.149574570849,-0.720441798537009,0.30988990853991,0.00165536005382237
"SLC9A9-AS1",0.483245915872623,-0.0286710291753318,0.668241476435278,0.368407095000697
"SLC9B1",3.21115485683653,-0.0617112825423364,0.671558665755575,0.275945162521039
"SLC9B2",3.52491549275439,-0.144955696951026,0.683698273508026,0.209604974846392
"SLC9C1",6.0307844139178,-0.108667812718263,0.680226954056703,0.233542118568918
"SLC9C2",5.73071499559025,-0.244295057218395,0.720694069097279,0.166382207222442
"SLCO1A2",5.46779596138903,-0.100094407860905,0.678509132113189,0.23932838007997
"SLCO1B1",3.71276733983261,-0.070645417255461,0.673208346633344,0.266429131685592
"SLCO1B3",3.24016596406318,-0.0493324481461571,0.669948352676699,0.291079441296865
"SLCO1B7",2.82164977280264,-0.0516373056864376,0.669682755017806,0.287900359411591
"SLCO1C1",2.65679072868959,-0.0539823553142138,0.671225802679006,0.285032142241458
"SLCO2A1",27.9038194351045,0.0143913811752831,0.648575755180525,0.380141127341725
"SLCO2B1",3.28636750854642,-0.0801655765051939,0.671428977805894,0.255468951233008
"SLCO3A1",1784.04248610331,0.0209053095616066,0.247275465032461,0.281547212086791
"SLCO4A1",3.23957268513467,-0.0727925177417786,0.657564188861384,0.260768006996066
"SLCO4A1-AS1",0.696816173693808,-0.034345386972612,0.669686402860488,0.327294960084897
"SLCO4C1",5.06497480615695,-0.0425140743512538,0.656064949223963,0.301377493657714
"SLCO5A1",3.52789904479753,-0.0348622876446564,0.658743963182327,0.314650208202384
"SLCO6A1",2.8400163399261,-0.0447033022652378,0.66971781549901,0.299274063510094
"SLED1",0.36890268019084,-0.0335080600280019,0.669595794115441,0.340790252306582
"SLF1",239.179156859051,-0.110941402084626,0.317397801044546,0.163083142969768
"SLF2",982.710299589753,-0.0876629704531612,0.251508537238585,0.163527548901013
"SLFN11",15.0458355526353,-0.537284938183106,0.850038684826191,0.0903331058353758
"SLFN12",3.57629981256244,-0.0408125340444251,0.649255918267317,0.303390430291399
"SLFN12L",1.26395220780187,-0.0469210682185816,0.668849344129237,0.295544501810411
"SLFN13",15.3472976465055,-0.457302848960286,0.772291529396176,0.098345032711197
"SLFN14",2.23684044366133,-0.113355101394389,0.677652714206033,0.23003281596371
"SLFN5",5.80448040213042,-0.461952345989448,0.877022760417442,0.11324583222533
"SLFNL1",0.738923278741476,-0.0340270760730413,0.669671363532868,0.33386928824813
"SLFNL1-AS1",1.46586847802173,-0.0329676207677694,0.669190621556858,0.346221832435234
"SLIRP",2.3384789778126,-0.000376606019812598,0.653923089609378,0.384524707283603
"SLIT1",11.530381806059,-0.664590044342881,1.05928605333432,0.0913126451330688
"SLIT1-AS1",0.327913493502969,-0.0334034372402893,0.669578577842353,0.341880632301442
"SLIT2",8.56661942015401,0.0141106514170082,0.66005156940371,0.380338355755573
"SLIT2-IT1",0.769052304327924,-0.0309796879474529,0.668744429811398,0.360398150542106
"SLIT3",13.7159521835334,-0.0222488420361188,0.638611283591452,0.376105930145175
"SLITRK1",1.744168460455,-0.0362932116950595,0.669113631128115,0.313041405115314
"SLITRK2",1.9792434194808,-0.0324386725716995,0.668644046960406,0.350237433255485
"SLITRK3",2.81589349863491,-0.0988802097926347,0.674945972032971,0.239966246340259
"SLITRK4",3.90685311217054,-0.0713522441621275,0.67303131578975,0.265435361947273
"SLITRK5",2.57252740490281,-0.146009915200805,0.685114939522196,0.209117018631808
"SLITRK6",2.80876939597985,-0.0447641165369584,0.669998115681913,0.299196306433478
"SLK",1618.96072143377,0.61553981039015,0.216316415835701,0.000306872597715277
"SLMAP",4875.71357800741,0.266591251791017,0.221775539914424,0.0294658676687737
"SLMO1",2.0310927672701,-0.0415091093453449,0.669567867153046,0.304493680575624
"SLMO2",3.69807543147543,-0.0782363261389886,0.661690699535567,0.256172027671044
"SLMO2-ATP5E",0,NA,NA,NA
"SLN",0.770170222687721,-0.0303657947367133,0.668724443718647,0.364145856684596
"SLPI",1.45814645100147,-0.0241897727558305,0.666948520898264,0.375572126066498
"SLTM",6218.23528186835,-0.0970408753809475,0.231997101775927,0.141723768064612
"SLU7",234.203695493054,-0.171926464834464,0.279970451719607,0.0937901315821832
"SLURP1",0.696816173693808,-0.034345386972612,0.669686402860488,0.327304508779848
"SLX1A",0,NA,NA,NA
"SLX1A-SULT1A3",0,NA,NA,NA
"SLX1B",0,NA,NA,NA
"SLX1B-SULT1A4",0,NA,NA,NA
"SLX4",6.02976159441832,-0.120910578585058,0.661579133666737,0.222337725464953
"SLX4IP",9.59133353719259,-0.120627938942534,0.601843037111482,0.214210830222735
"SMA4",0.160664050267799,-0.0467626141848387,0.66793051356421,0.295785657629661
"SMA5",0,NA,NA,NA
"SMAD1",16.7006508977137,-0.831553889285886,1.00625136143593,0.0615613014095095
"SMAD1-AS1",0.122967560063613,-0.031834990161182,0.669303388325056,0.35586710194553
"SMAD1-AS2",0.769052304327924,-0.0309796879474529,0.668744429811398,0.360404104796411
"SMAD2",1260.89334396936,0.0380224199389797,0.231836741035524,0.231720752753212
"SMAD3",527.272605330096,0.831978681107068,0.393821990535287,0.00320755576378516
"SMAD4",1103.16642303722,-0.800143015883014,0.22347904189498,1.99253592032769e-05
"SMAD5",301.990430476879,-0.765305474024785,0.337502905172025,0.00208846279700445
"SMAD5-AS1",0.595353314834814,-0.0252520998694595,0.667437378175314,0.374629063470089
"SMAD6",36.2242488744579,0.0523224451142398,0.663720840005345,0.286336602831145
"SMAD7",2700.83395321891,0.349872867220561,0.225951609410855,0.0134957195400479
"SMAD9",3.82844397713555,-0.227924764217167,0.707520028625769,0.171453680061934
"SMAGP",1.5068576647096,-0.0330298165612889,0.669204341615643,0.34445257959886
"SMAP1",883.480805588308,1.01356661094116,0.271167578942394,1.01977881251553e-05
"SMAP2",1674.51746386207,-0.262901566036163,0.242022636091404,0.0367512468870661
"SMARCA1",5.86410194128715,-0.394589683329738,0.827931159162416,0.126038337131773
"SMARCA2",2446.18858604854,-1.14109487013257,0.237050887178587,6.44143460721195e-08
"SMARCA4",1366.12544358395,0.276284291789335,0.217484112814321,0.0251189410721467
"SMARCA5",10247.7725349376,0.713983261597373,0.251849967749049,0.000322132003358273
"SMARCA5-AS1",0.411803611738408,-0.0455336944209266,0.669277730887122,0.298036716501392
"SMARCAD1",260.494484437512,-0.519857296500235,0.306937767084173,0.0091524032792012
"SMARCAL1",13.1903277396853,-0.43688339927651,0.765130276048073,0.103495527851549
"SMARCB1",328.593321678644,0.417817105112277,0.346167772410082,0.0292009236472246
"SMARCC1",774.0485868637,0.448039560862328,0.228023441483351,0.00459231338621346
"SMARCC2",4540.20128032746,0.127342480286766,0.215928317593611,0.0989380486907502
"SMARCD1",458.252229887387,0.268552674160563,0.262327103239631,0.0422466060328478
"SMARCD2",376.442041292662,0.243751754317789,0.28779323492518,0.0593794245894814
"SMARCD3",7.85262580175384,-0.188642917157819,0.670718907493952,0.183900640141845
"SMARCE1",1636.89862110004,0.517157376264686,0.242850831417498,0.0030753643697574
"SMC1A",10825.296796882,0.374780143604979,0.24386785467029,0.0138734171640973
"SMC1B",4.58588092424257,-0.0990662589121676,0.672588739251585,0.239493255291165
"SMC2",1386.34721689643,2.25344878740863,0.304075158797171,3.90897924307166e-15
"SMC2-AS1",4.35773416573712,-0.0787855017548338,0.674282770428154,0.256926991955982
"SMC3",6868.00552044839,0.212327909281522,0.23853973554005,0.0548057873734007
"SMC4",5491.68845729252,-0.979285663743423,0.242908999448055,3.06310449629312e-06
"SMC5",584.28125994773,0.612020822595842,0.263684954979287,0.00168576560348836
"SMC5-AS1",0.819783733757422,-0.0342330001843502,0.66967903643385,0.329886421593965
"SMC6",3998.3470718564,0.0550071515854134,0.256407424375198,0.208578871897448
"SMCHD1",2877.26630693067,0.173947698771881,0.221576475840643,0.0670112475179367
"SMCO1",0.942751293821035,-0.034410078824695,0.669694418004311,0.325184524831659
"SMCO2",1.42487929133386,-0.03292025225081,0.669177430733246,0.346435240976117
"SMCO3",1.04098081336657,-0.0711618212734618,0.670489115848789,0.265245944134661
"SMCO4",25.0257450398345,-0.329936683019441,0.59516403894416,0.106876228859231
"SMCP",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335975063641339
"SMCR2",1.00524518171352,-0.0295051960068561,0.668284397971397,0.366584567056858
"SMCR5",1.21993335789451,-0.0325907310024646,0.669094272038222,0.349623052864759
"SMCR8",843.211454807662,-0.0213490679120489,0.221057211091387,0.272946091358627
"SMDT1",223.823149408347,0.719545763685793,0.341280965370536,0.00324309494717238
"SMG1",8723.39385006213,-0.476804234338044,0.232308152597769,0.00373877599433497
"SMG1P1",76.1162018623314,-0.299240485526991,0.401277437531449,0.0721497418593343
"SMG1P2",12.3607044615451,-0.00978934599848946,0.570940990414712,0.381481628224414
"SMG1P3",92.4457252339487,-0.314800313313006,0.422926077939835,0.072414455300872
"SMG1P5",0.525353020920291,-0.0274718439939457,0.668201750220636,0.371976289391498
"SMG1P7",17.3035858240366,-0.0149835008791189,0.550856630575049,0.378676994090846
"SMG5",183.010792022972,0.157232311267758,0.319717077430434,0.12198198050187
"SMG6",880.709309156272,-0.154092403950729,0.212904732137106,0.0752932721986037
"SMG7",7244.64904670338,0.346670688238677,0.205754400394508,0.00936476657680099
"SMG7-AS1",1.65244784433763,-0.0332207804465631,0.668532242818801,0.342559614263145
"SMG8",304.329021498832,-0.198816586809766,0.29854770872329,0.0841560371277205
"SMG9",34.8854069868869,-0.175685365408428,0.50273444391019,0.163172102896344
"SMIM1",0.681803361649742,-0.0244119763737053,0.667435679260715,0.37548684322289
"SMIM10",0.759310061586298,-0.0265547485131387,0.667812079862629,0.373294790746494
"SMIM10L1",2.11195322228604,-0.0354386845892165,0.66915767319273,0.314549728571993
"SMIM10L2A",1.86825393887841,-0.039041240753449,0.669330108084361,0.30854311352108
"SMIM10L2B",1.59857828082697,-0.0347813019656839,0.66971661193219,0.318449206066052
"SMIM11",0,NA,NA,NA
"SMIM12",6.84674748113236,-0.251637922326153,0.698255965256613,0.159767453634829
"SMIM13",4.22447682862919,-0.249172576561066,0.70908428858379,0.162310075794167
"SMIM14",1.77331869914067,-0.133670118955366,0.68313930202944,0.216576732845807
"SMIM15",33.5115927464091,-0.0225587518350722,0.471804484657915,0.353684947941256
"SMIM17",1.66107216871946,-0.031679121130969,0.668804319321537,0.356981008738738
"SMIM18",0.450881053566582,-0.0337489519064494,0.669626762529641,0.337599185208121
"SMIM19",6.69619798902668,-0.622600788199265,1.07237692692573,0.100968292627646
"SMIM2",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335983570596502
"SMIM2-AS1",1.09696579783089,-0.0323572278161041,0.669032738125987,0.352304105999127
"SMIM2-IT1",0.36890268019084,-0.0335080600280019,0.669595794115441,0.340798212869069
"SMIM20",4.26548963662786,-0.139205960992467,0.662739382311663,0.210310579942451
"SMIM21",2.35900626077307,-0.0477284787910622,0.670188668214643,0.294344157147517
"SMIM22",0.491870240254453,-0.0339031960234772,0.669642660920053,0.335992076545461
"SMIM23",0.687073930952182,-0.031246433670251,0.668687873382522,0.359280899346751
"SMIM24",1.34290091795812,-0.0327556401310363,0.669144285358971,0.34723899527533
"SMIM3",2.65656548708059,0.0125737112765849,0.660056809765506,0.380901843076496
"SMIM4",55.3729276076674,-1.011264445516,0.679258777388165,0.0153115204050461
"SMIM5",2.46360725371322,-0.0476291291974111,0.669503372840354,0.294452616284938
"SMIM6",1.01498742445515,-0.0318406000112114,0.66895999474704,0.354198180398768
"SMIM7",1.43640672900033,-0.0127404668745124,0.665590719580923,0.380842327469378
"SMIM8",2.17421208938201,-0.0239036205782499,0.664938631911536,0.375747179955219
"SMIM9",0.892019864391537,-0.031371530218489,0.668858955552528,0.358488491677649
"SMKR1",1.34290091795812,-0.0327556401310363,0.669144285358971,0.347246259871815
"SMLR1",1.26204046294217,-0.0328108844398437,0.669143495819001,0.346794396887757
"SMN1",0,NA,NA,NA
"SMN2",0,NA,NA,NA
"SMNDC1",260.498165457491,0.543624298739427,0.310820056132705,0.00795679421685597
"SMO",14.2207684172652,-3.87490105073947,1.84819316468488,0.00330642374922349
"SMOC1",6.99040793122261,-0.0839356833958654,0.656947826446128,0.250353175387043
"SMOC2",3.12793201516613,0.00995494229424212,0.661464347604549,0.381887578321834
"SMOX",44.8447149011452,0.8951792376155,0.798649957579115,0.0344722746632468
"SMPD1",43.3363900644098,0.125004184863171,0.461948301034832,0.187600848538221
"SMPD2",6.21275338584233,-0.140462063815767,0.644682491727263,0.207252116312388
"SMPD3",6.50658497335291,-0.378056032798572,0.802867570385025,0.127332168058774
"SMPD4",19.4082398566501,0.242115240477728,0.5803091049219,0.142111769575567
"SMPDL3A",164.842112749444,-0.0442917934887752,0.321898348442177,0.244800193276814
"SMPDL3B",2.98552992202081,-0.00368336456869043,0.658995421154144,0.383609347709479
"SMPX",1.06571885388465,-0.035228370027777,0.669757241695118,0.315527518277633
"SMR3A",1.02472966719678,-0.0340911780879412,0.669670503393798,0.331440073742884
"SMR3B",0.491870240254453,-0.0339031960234772,0.669642660920053,0.336000581488394
"SMS",816.170749011329,0.987347372663029,0.280866849893067,2.85830066209882e-05
"SMTN",32.836198369861,1.69649762681798,1.7147371970695,0.0455673898817317
"SMTNL1",1.81608049922922,-0.0492072988421489,0.668245174847992,0.291065446246341
"SMTNL2",2.98313566203801,-0.0364197412120017,0.664718394120608,0.312472737362224
"SMU1",1434.48423362957,0.450322450653019,0.25477923016612,0.0075872121401228
"SMUG1",2.59010014552636,-0.0911478273486913,0.674569726929066,0.246345221090327
"SMURF1",51.3094381983125,-0.369757674488412,0.47006946305354,0.0668616023963826
"SMURF2",1436.0831640931,-0.328357487236421,0.256878674334752,0.0247551791579217
"SMYD1",39.5080440669822,2.0573666194574,0.79876476535453,0.000768819618245303
"SMYD2",15.0761069400442,-0.11673734769471,0.566113812850504,0.211667367638365
"SMYD3",41.64274287491,-0.256322055053307,0.507736340902189,0.118853152678088
"SMYD4",2.63401354672265,-0.12057777733167,0.678053816263352,0.224844571578734
"SMYD5",20.6960757932459,-0.200199062604718,0.571168783228802,0.162607811251623
"SNAI1",1.25779935792057,0.0146623112021953,0.666559608778686,0.380168658690703
"SNAI2",2.36560608461551,0.0315921322359542,0.66075367168561,0.353691550680014
"SNAI3",1.01498742445515,-0.0318406000112114,0.66895999474704,0.354204734427961
"SNAI3-AS1",1.270664787324,-0.0346196390952557,0.669708024802212,0.320619171705201
"SNAP23",69.2344244576802,0.102094425906035,0.384473897637932,0.189189415920905
"SNAP25",48.4941406836078,0.0454231151977026,0.669059255187146,0.298285332062965
"SNAP25-AS1",1.63094314313301,-0.0330766550775417,0.669221579055316,0.344164577212392
"SNAP29",5.88659190384899,-0.065745026308292,0.645523882096797,0.269246445525192
"SNAP47",1.60193203590636,-0.0343852364051514,0.669696940235206,0.325771119152231
"SNAP91",5.86459183044673,-0.0996383412434716,0.678187263588525,0.239719647285147
"SNAPC1",8.82411166092934,-0.131599671246426,0.654518721259523,0.213781477975973
"SNAPC2",1.43462153407549,-0.0348050987065002,0.669721026199281,0.318031838066448
"SNAPC3",80.7101379141099,-0.800580624272841,0.435117190105848,0.00649114116922465
"SNAPC4",13.2587994044836,-0.635437545124382,0.844102589895605,0.0709009447046367
"SNAPC5",4.98980883472708,-0.0549588913819864,0.649068269345811,0.281334583692378
"SNAPIN",34.8961487187067,-0.137405160420832,0.492270491956812,0.184749978335586
"SNAR-A1",0,NA,NA,NA
"SNAR-A10",0,NA,NA,NA
"SNAR-A11",0,NA,NA,NA
"SNAR-A12",0,NA,NA,NA
"SNAR-A13",0,NA,NA,NA
"SNAR-A14",0,NA,NA,NA
"SNAR-A2",0,NA,NA,NA
"SNAR-A3",0,NA,NA,NA
"SNAR-A4",0,NA,NA,NA
"SNAR-A5",0,NA,NA,NA
"SNAR-A6",0,NA,NA,NA
"SNAR-A7",0,NA,NA,NA
"SNAR-A8",0,NA,NA,NA
"SNAR-A9",0,NA,NA,NA
"SNAR-B1",0,NA,NA,NA
"SNAR-B2",0,NA,NA,NA
"SNAR-C1",0,NA,NA,NA
"SNAR-C2",0,NA,NA,NA
"SNAR-C3",0.329031411862765,-0.0330318601390038,0.669563708285222,0.345844961598891
"SNAR-C4",0.0819783733757422,-0.0304176949058106,0.669084277182281,0.363842200904433
"SNAR-C5",0,NA,NA,NA
"SNAR-D",0.0819783733757422,-0.0304176949058106,0.669084277182281,0.363847838171398
"SNAR-E",0.327913493502969,-0.0334034372402893,0.669578577842353,0.34188847221322
"SNAR-F",0.0819783733757422,-0.0304176949058106,0.669084277182281,0.363853474899891
"SNAR-G1",0.0819783733757422,-0.0304176949058106,0.669084277182281,0.363859111089989
"SNAR-G2",0.0409891866878711,-0.028378486356762,0.668665235300959,0.370174757533474
"SNAR-H",0.204945933439355,-0.0327031843279992,0.669470271518975,0.348676708318268
"SNAR-I",0.0830962917355386,-0.0281248954401193,0.668792929950562,0.37105640537654
"SNCA",2.30403372632196,0.0171888732409308,0.664795252629216,0.379175396255987
"SNCA-AS1",0.318171250761342,-0.0256348825529916,0.667604809063176,0.37417233050416
"SNCAIP",4.57182441755291,-0.137389374752698,0.680605336199347,0.213278983964499
"SNCB",1.42487929133386,-0.03292025225081,0.669177430733246,0.346442588168599
"SNCG",0.946105048900424,-0.0338815526396127,0.669675884400812,0.33613652525647
"SND1",1225.87482642688,0.491948970647448,0.243134563201702,0.00404494144452715
"SND1-IT1",1.20934817496154,-0.0682625141071576,0.669963153324233,0.269213088211681
"SNED1",7.19550959958027,-0.196046870706681,0.701041240760786,0.184449009267227
"SNF8",147.995000818855,0.530865688173702,0.359613082289725,0.0158540664672234
"SNHG1",0.371138516910433,-0.0327300537102376,0.669563277785021,0.347507290530062
"SNHG10",0.737805360381679,-0.0340865018555654,0.669668203863487,0.331989827233888
"SNHG11",1.02584758555657,-0.0344358582960551,0.669701249437457,0.323638354946792
